Iron_Ore_Price,Global_Demand,Global_Supply,Freight_Rate,Stockpile,Production_Volume,Production_Cost,Exchange_Rate_USD,Interest_Rate,Inflation_Rate,GDP_Growth_Importer,Tariffs,Steel_Production,Carbon_Emissions,Aluminum_Price,Copper_Price,Nickel_Price,Ore_Grade_Hematite,Ore_Grade_Limonite,Ore_Grade_Magnetite,Ore_Grade_Siderite,Mining_Location_Brazil,Mining_Location_India,Mining_Location_South Africa,year,month,day
8933.96066449737,1595.09821583556,1872.63732643169,2473.28718814949,84.2024365844094,152381.071815073,4028.22629723618,5.00873515350136,6.03527733510711,5.6712664954818,5.94942868975921,7.05425904394855,1975.35637499868,2.69067444501282,32283.742272483,94771.3415241269,212169.262637154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022,12,16
13926.1689605038,2076.74368322118,1869.85833331584,3781.33188657528,23.1792630942534,99742.527366175,2845.8094692121,5.02825956791733,1.13080721739391,3.4788705494858316,5.17267466683053,8.53726470981857,1798.89791636141,1.59389019190714,34400.35686573,119946.935472389,226633.454978236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2022,12,17
5771.38720226375,1694.43436425863,1954.0047370775146,1316.17965432341,84.9636744016805,125086.897614624,6887.28281591921,7.42637891957808,5.699525696491733,4.99619047101729,4.469526785885151,13.9215913421713,1507.43448717275,2.58297676468951,28347.3907105506,74764.0830101426,160626.428286018,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2022,12,18
12445.4937080185,2057.62915940804,1978.9853251433,3293.32218422651,58.6266878611276,146858.756502658,6266.58593333293,5.77819921640556,6.19454463961596,5.49308270471735,3.96263099208913,7.95394838457522,1676.43867525216,1.19898186732474,40915.756514784,104051.92189848,237228.400530489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022,12,19
13952.6427337533,2085.18098315833,1707.90153022494,2229.01316012797,86.0199318181201,126585.561309275,4491.66514147118,6.90840100318419,9.42616349026482,5.70567792425223,3.45692193010366,5.30386718935977,1571.53034110235,2.64552787093474,45226.1341640835,126188.947313276,237101.760235184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,12,20
10013.6583622544,1636.82236781578,1987.5980397506,2965.52114357301,48.8171535706913,67992.9412596454,5016.22711342014,6.36264325929574,8.80022213559455,5.33738511747986,6.11368243021715,11.9573265872374,1962.31683879885,2.3509112360465,42542.98454658314,106084.947748261,225108.118994662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,12,21
16563.6830561873,1555.2146643996,1979.193368687,1780.70979395568,44.1136436844731,96809.6066978031,3136.30526779831,7.5902900435653,9.84321030692984,3.4788705494858316,4.25703835216784,6.64275296212816,1552.00622714254,1.9830533859222776,54653.5366610931,135861.750709109,288689.04768693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2022,12,22
6598.97379700657,2202.68542746159,2133.3312688234,1478.47678762407,92.35546592655,170359.404583044,4718.93535195873,7.75088333930746,5.75050633805146,2.66543565669238,4.50723709920836,4.77704138403458,1693.85333156554,2.36616034694827,42418.3107325867,93575.8178191059,166527.615686528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,12,23
6127.06672603713,1913.82038139238,2183.55497335631,1481.38784281367,32.6052340793561,179212.706914327,5474.85066560737,7.99042313803656,8.0913784459399,3.13272849305038,4.6041436527037,10.848441879083,1613.04959681334,2.16103855335274,39942.0093038145,95641.9946320211,154579.619068052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,12,24
15922.831343054,1552.34741595492,1908.30894521869,1211.47583692943,85.9791092757528,70595.0049073355,4575.83514193294,5.46105240742174,8.56360298340406,1.6964834470355,4.24183467715788,12.0240851491956,1923.36099519836,2.18910020229008,42542.98454658314,148185.983347988,283649.893275859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,12,25
12432.3697430929,2395.37968545279,1811.63327454604,1556.94011470372,53.5618515258463,192858.012859808,6951.4258529247,7.58889213942642,6.83228491597775,1.11136227533611,3.28044213119211,11.875742513764,1744.3625910258947,1.58172787025939,39698.2003581577,121017.395877544,222968.247548497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2022,12,26
15326.035946416,1552.00250489673,1781.53442812196,2992.6581549669,56.2685898296133,99323.3926772914,5056.70828123863,5.7980641301864,4.04874913793056,5.34560807140517,2.60170220121526,14.6651162119306,1995.94674157132,1.53299440002569,45280.4045973053,142390.012074948,271860.764397492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022,12,27
11522.4100790561,2125.53170597269,1736.23668569341,3645.07183553052,37.7621453340535,149347.060809608,3854.86856296084,6.486525939607006,5.22980591192015,3.77064358105228,2.4926863358387,11.8000042331244,1519.30830280612,2.52507022410804,40157.1166793715,101775.488891606,260605.651471194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,12,28
8696.0304985866,2385.31103273707,1640.35330753931,3442.37705677348,61.5737980557114,162773.771893502,5860.76013807919,6.51731850160763,8.72125365019211,4.04361471089108,5.78731261670344,11.5490015392302,1564.13838623128,1.51362696203447,31920.9797782366,109393.176877473,205305.015814668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,12,29
17286.5347651129,1715.26209379433,1839.71358518429,3055.40292962345,53.57893013418922,171791.935195682,2852.31255790821,5.05396439471716,3.68693133383947,5.63494237408897,3.11763911150755,12.8622788060433,1612.31938821455,1.89252450361979,53060.2058623569,132261.16437171,318664.172571131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2022,12,30
16991.2381845346,1628.02443181847,1789.17338449154,1331.2955902333,13.5342472817487,191862.455333889,3922.57906853133,7.79831383971828,5.699525696491733,4.32560089056807,2.27836407476987,0.00277792943164212,1905.55302010007,2.38957799719756,45447.4962562711,149816.273779272,317640.178544254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,12,31
15420.4470628164,1609.24644548018,2276.49217010648,1867.56233888784,34.479874480992,96937.9322043233,3734.79475188792,5.23498116544765,3.06825707280398,4.45426752169906,5.98758703347943,5.43647116781656,1939.258604532,1.15923250265487,41008.3769227069,114442.692081746,307762.117572173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,1,1
9082.17705844944,1772.94763281083,1990.39617837503,1929.4206259674,10.5741139065931,178775.968182733,4159.03547553888,7.0646567582232,7.74564773641102,4.93484324218371,2.77030826430323,11.0640464405163,1535.72569030471,2.18909676522331,34964.8722557782,90416.97228812,242675.877739025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,1,2
13853.4600030363,1590.94122990958,1843.09392732135,1749.87083919286,98.051930835117,69753.035515431,5908.89912964363,7.35502050862478,6.67503310911164,1.58174224928701,5.12573045866677,8.99578516665416,1516.23007088113,2.17875274529623,38682.1647075562,147382.526609434,226283.755184046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,1,3
10414.6084541004,2122.94520752471,2006.32732069558,2545.01697912916,96.9172488837772,155756.135953038,4420.86516081703,7.38586354714305,7.74639497008686,2.80081076606895,3.69321635723931,2.66358003947426,1872.27842855228,2.36845742177605,48120.6409428895,99042.0974690032,207044.080841572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,1,4
6373.73109989951,1556.06261831705,1697.43769094198,2606.66144463901,45.5639767725074,161296.659427097,5970.07225132981,5.40648355678653,4.93612815189335,5.84103963851683,4.469526785885151,4.55599633632818,1566.6760033768,1.73985619061131,30634.7908481558,84897.3522447228,206697.964567155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,5
18759.7036319336,1958.47991533481,1910.83062444154,2070.65792551333,75.5533768905681,123401.935736098,4882.44451569933,6.34270985152391,9.39376956298586,5.61465039050303,4.0724048962718,5.0518891662316,1566.49929353731,1.89795954812767,57891.5827881013,139996.568199588,248636.34182245118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,6
7052.27946378442,2397.02716846767,2038.36402499474,2505.281091496452,41.1225488569382,87847.2104202729,3710.34717328777,7.48828661130193,6.69224982170329,5.42037648155092,2.07404430566312,8.51742166758474,1511.18326724721,1.65993862788938,39262.3284847222,94211.4738756544,198474.262116051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,1,7
19253.560307312,2232.57324255541,1942.22848225471,3485.66679371824,70.3983841377378,180956.47205228,6049.89371841736,5.90803763113626,3.5946622409883,3.26044255169486,6.2052249125628,12.4739744466161,1524.90393879171,2.61633649437755,58855.1491038104,115215.8797308178,319164.575814653,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,1,8
11690.0865943693,2053.6974944079,1881.24516045802,2505.281091496452,82.4887038741381,75328.7695055592,3191.44835276545,6.40324602612399,6.74609563586929,5.28596476793402,4.56748980670928,13.9873766966651,1631.83772929774,1.26122152007226,39263.8763364395,110420.758483313,248710.285721475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,9
7776.99393257929,1775.62825870795,2295.69387222978,1923.38749504223,95.2080620223016,58045.2187281246,4471.292125683922,5.81838167809953,3.58134172486328,1.24197940972882,2.6958000545398,11.2513861928045,1532.5027447054,1.9830533859222776,44947.3567163235,116879.081517484,220436.428459206,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,1,10
13128.5142106753,2061.50625266247,2216.22033350424,3741.36533161977,46.0191048264704,157619.748591786,4471.292125683922,6.39065425365597,3.64269152583886,1.74258712128558,3.18490159194492,12.6442558526521,1744.3625910258947,2.26967231195843,38938.9279834881,119507.857365638,225970.125444011,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,1,11
18094.1875381461,1974.33731752048,2036.3841707116,3858.44505100751,80.4968184660442,121321.35728491,3304.24622981044,7.66351376777864,4.59638660458781,3.06983849242027,4.23987596069263,7.05143937677274,1916.38751561367,2.77381344878435,47446.5223358881,145815.069901006,319309.590260995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,12
15983.3732961434,1883.47504550133,1998.56415282759,1980.22762609012,33.9335605568906,177364.702993801,2045.43517475608,6.3653726930983,8.67187375812207,3.41696033341063,2.94434691407774,5.84662979433431,1663.16012866079,1.85246291652952,39024.2087194065,135609.307110979,257345.032339399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,1,13
17098.4172179217,1617.63933906617,2034.4623358772,2063.27484637916,99.1299073414283,107509.571158738,5241.487636494,6.66773605122296,5.50268086954592,2.31753576760428,3.34299580750542,5.89062798216325,1863.91708128968,1.66455814078399,45657.8408090467,148286.083161346,309496.996157171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,14
14881.7505006607,2297.94379371642,1740.9184754757,2505.281091496452,12.3192638887916,75241.7882761569,4471.292125683922,6.21192884990925,7.11010758007186,2.78238335423893,4.67192782117631,9.24057792509935,1546.95498241551,2.80145162024796,43434.6671055514,112632.955811275,281537.876616036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,15
15384.1484677677,1904.80618393919,1876.59642028502,3823.36243760102,64.3175925851008,175466.32887048,4227.5890724658,6.38035154960997,4.52770966247016,1.81388050512684,6.16304506519192,1.86355058333713,1829.68759370974,1.1977460577526,44668.700360117,118181.101678366,293918.240211984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,1,16
17737.9347734797,1675.16026063868,1627.62167302362,3628.95829942693,69.3555383486194,132336.44474601,6834.84257309157,5.04552259713926,3.37244895826193,3.44567015857953,4.0091984284496,8.69241274185391,1658.37359162871,1.23421446301055,47369.5211957453,119557.554392374,304309.476310894,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,1,17
8745.02013288778,1830.98341578956,1932.88222624077,1307.70388775076,71.9241001366716,78379.3688585532,4855.99591981456,5.85123652988136,9.59176144644608,4.9692164643393,5.58487636776774,9.97699290275588,1874.87643934851,1.59869355296935,30648.3899534485,91506.5275354072,199050.647707904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,18
12341.3744546471,1872.71677727603,1980.11720877036,2178.19222981424,20.834882091018,158057.599787966,6317.15788894692,6.30974516522547,6.43223122410756,4.30680196830652,6.38342106730324,6.58363110309358,1568.12600702819,2.91954996353263,45565.5984274373,129115.930704766,238733.519123562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,1,19
8318.14162729403,2244.78410601018,1759.42481527224,2660.11356924931,94.4676805125817,126667.045773425,2697.2511810258,6.90139092797818,9.40556204724446,1.5389612368277,3.08150470148081,14.2975076515675,1948.94168888224,2.26613721973021,39565.25226144,104675.544634725,176389.739919451,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,1,20
19815.0201199497,2160.25294250526,2274.82019301585,2509.39741765462,26.3064951145074,140646.947336047,4846.03231564713,6.35015579166167,2.83071701978483,3.43790801698358,4.469526785885151,9.12319908569362,1621.28860144896,2.10838739323079,39961.7045174431,163466.417396642,309783.339936731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,1,21
19160.8900952991,2192.3744042772,2236.61822765606,1581.58920381067,66.0478062915856,119134.750730987,6339.89813365451,6.01345112996469,2.32204747521639,4.48823191389862,5.78701099165513,3.29999208354937,1676.56889664058,2.41071267271084,56023.411826959,140869.906969899,304153.085775295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,22
5591.40217052758,1509.92813798578,2105.50026481913,3576.45031350446,30.0408471210776,174306.3475727,4915.52878639949,6.16429620603247,8.70240616411513,3.6494764827697,3.78468648974067,7.18824386150274,1975.09035540902,1.83494911215633,45278.9879899188,85424.4791712378,203779.082847642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,1,23
27337.838534651157,1874.53859836178,1973.37064013575,2505.281091496452,53.57893013418922,272550.9895670543,5590.070890635,5.7268799876014,7.12825491355526,2.95837798267774,6.94759979750433,10.1310665570294,1789.24117986542,2.51614700284159,42542.98454658314,120534.798842772,270363.920157626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,1,24
18878.7247612349,1933.20973647179,2208.97841175337,3513.72512455541,59.1812687555311,156408.323273657,3860.21783906103,7.77348284832215,2.67920649328277,4.10957210641939,3.31286185717978,4.85443686870718,1682.88575948151,1.78646139594575,55037.9229106082,128839.727863044,370393.68892195,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,1,25
7708.63017691,1517.27304914075,1691.45664067642,3576.29283804841,47.5474076708118,65810.2066094693,2462.24758518533,6.56522967737274,3.42423730597183,5.84319332650137,3.27401633015847,1.19462409433534,1974.80107351681,2.65272636971292,31072.6260824433,81536.5766042016,186105.442644899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,26
13519.1784582894,1733.83188787053,2153.35685599241,3245.06756099721,24.4203040878855,175828.07928561,4471.292125683922,5.04022836161637,8.2059754737278,1.47453954883039,5.86129582326598,8.75153452066327,1664.53870844501,1.534590164153,55757.517388458204,139930.630107136,246230.678532702,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,1,27
18732.3244638206,2184.26084080992,1954.0047370775146,2317.63180374915,25.3842762178763,150651.947079936,3972.39695419428,5.05833877525863,5.08481757996342,2.9500803037378,4.17328659025542,14.2180525292952,1547.43535633758,1.55509331859604,43086.4582919353,127989.98129238,280185.612755454,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,1,28
5509.18967878698,1623.39873515609,2155.94746378458,2831.64026504627,47.6330309346519,154553.624900644,6335.30091189473,7.91888490485612,7.03486455855481,3.03302926523047,4.469526785885151,7.2760797834476,1998.42444392971,2.04476661085347,28049.5289007488,69280.4005205547,167997.426373202,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,1,29
15461.3040087025,1981.77911830733,1793.03729777594,1481.09621835922,78.155468044795,104447.42606058,3219.97651176236,6.486525939607006,3.86516819922409,3.88483655234185,2.89331402669551,13.5916362097055,1633.92246027945,1.86152231672347,53683.7426279955,131215.632197468,284974.949805605,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,1,30
9460.23511058826,1693.68168481551,2213.96340671273,3020.93625242472,90.8168182163009,181891.933423551,6833.67113767554,7.41682486644294,4.43106957497389,1.76087300940958,5.82666215467272,12.5253538255754,1925.6289243498,2.29623168856939,33351.2949183101,99918.4019865227,230518.975294429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,1,31
18865.9429306479,1510.9086971795,2260.82946567777,1537.75976721784,17.5714896033444,158805.740035228,6790.69059902248,5.17482590468172,9.91641302760794,1.88321514935234,5.93160903068038,2.21119175450975,1582.77039741154,1.72858150934715,46336.6581372533,152596.146164479,317510.382185231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,2,1
19565.8736774805,1717.08131183958,1704.15717858358,3081.84877153047,45.3793516803461,66888.5699793791,3238.15821535719,7.76348821008364,5.699525696491733,2.42680692998927,4.8328200161507,10.6225488275335,1865.67698588868,1.46110129814073,44356.6981195324,149887.88145121,301155.969719093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,2,2
19163.9973367015,2378.28637941904,1923.87292354577,1688.7944822619,19.0221007350589,111166.705160924,3740.2597773866,7.62325101100003,5.55810739332862,5.77935021634259,6.78656806595686,6.53198287607967,1762.22469723612,1.9396171257658,48308.7671709396,127271.666933319,344737.315330216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,2,3
12113.2132498619,2221.38340069469,2286.69116471387,1352.65390045065,11.4933232569338,182957.054294021,6477.77870436942,6.71327948730354,8.59962108871479,4.67054290615451,3.59081635211327,3.75369487894405,1990.45327914506,2.12191299899429,43239.2712143546,115215.8797308178,236889.428305172,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,2,4
12532.9251549686,2363.61897988893,1938.3852051812,1495.85347042887,69.5546814379561,57079.5052546068,6833.11110448053,5.02699597184976,3.15300892299272,4.30846650845751,3.09809522739668,10.3040753350005,1776.41517804619,1.28520010765938,44599.679960521,136117.049013837,301083.662309316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,2,5
17668.240978026,1943.9211456988883,2204.48326576018,1005.97640565721,64.2204497769929,194212.492946307,4471.292125683922,5.77343262207001,4.73692381015897,5.08478843697131,5.3873338446723,11.1399107798463,1512.50757594542,2.11343725146633,40195.0705071453,132658.712033687,248636.34182245118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,2,6
9786.50709864883,1598.76257880975,2012.11206549192,3156.21885356059,24.6717202433397,151874.385247934,3604.98522820448,6.22046794219539,6.53582158632989,1.63788234458346,5.79204320399852,2.69844478102258,1801.93899481204,1.63851341049579,42542.98454658314,117009.297886841,208460.614397165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2023,2,7
17433.7321122601,1993.16354007632,1862.73093554372,3197.20314717513,31.0431549783757,144706.396646506,4630.47006625771,6.38019235024268,5.33069336327592,5.29666409861875,3.12452985275911,13.7166702308431,1572.65822816831,1.78490376973701,44767.0748115318,128292.04509191,310480.363717319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,2,8
27337.838534651157,1943.9211456988883,1800.0484888681,2544.80004973977,12.1336978280066,272550.9895670543,5438.84603182867,5.89303627568711,5.13552039913285,3.97416356943752,2.38305382130556,11.2672086592716,1899.27045764104,1.55863625812656,30432.7293641567,77074.6077464197,187332.356080523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,2,9
13944.0481772307,2259.92137446565,1742.25616376026,1484.08840316615,85.1452485124963,87318.7683108765,3367.37257687489,5.09884360473659,4.26258758189911,2.67664503729467,6.05258243293186,14.0006324871295,1928.28409824494,2.86282065558611,52916.435950376,104798.036530001,229823.488677994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,2,10
8450.13255931554,1588.27432270582,2133.25873396438,1250.66301253206,97.7221536443696,191308.732923289,5682.36587309536,6.486525939607006,6.27981694997432,5.07927627872845,4.469526785885151,4.75609828145536,1741.04675939735,2.36667256256042,38242.0699649557,85120.8725702713,193490.39435408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,2,11
12532.9251549686,1939.4170233196,1870.57835477611,1057.38689931186,22.1913583115221,94740.8681351184,2258.2867855732,6.57246400308426,6.61935428131249,5.01282267174312,5.22336143036142,14.0900252361448,1891.61072852614,1.52492062280136,45235.6727157059,92600.9704541754,218359.068504967,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,2,12
6154.29802443813,1635.04379822458,1957.89282354052,1497.24453089566,30.8327692388768,166325.794507849,2246.47246382208,5.84900190628723,6.87960586811226,5.22854290858363,3.38933450071947,5.52776486757571,1572.5553677408,2.2900626691039,27825.4585076823,76841.6362785739,182530.998571883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,2,13
15444.331638172,1792.20833420105,1944.62783600082,3672.56660494944,88.156857155224,108968.269731061,3931.43852572772,5.11392790270882,1.63331297115426,1.57758950053491,6.98336304276396,0.809546421410876,1746.03909326782,2.69714481916409,43277.4807308693,128446.640342727,306135.637404912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,2,14
10098.1244565209,2163.62136964901,2004.09532046319,1724.61052510504,93.3817418160566,70888.1106177055,3767.3659603036,7.98378256166582,6.67930758140844,5.84680622497888,6.46633318133538,11.4445408306353,1696.97213234529,1.80326041666553,34737.631917992,115215.8797308178,248636.34182245118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,2,15
15871.5015729314,1928.41631643188,2205.90400193718,2062.81398165164,47.7664644526129,51607.2946543038,3578.16607683576,6.44595856047921,9.57913460903109,5.79813076894865,4.56690323140146,10.5526221613251,1805.65869352654,2.65991501831236,46000.311856749,138172.294353117,312250.458567292,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,2,16
5980.34511198413,1838.29945663119,2286.5175405084,1316.03645344399,14.5560225042166,131638.600552287,4455.09881334455,7.26801272532223,5.86887611975275,2.7873482275087,6.12660642420916,8.96866488394998,1522.23859440158,1.30882988867998,28382.3520088922,73041.2633862667,188262.360019278,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,2,17
9729.35506745915,1855.02865071303,1885.30894600167,1667.08391424451,13.5452650323537,196366.822782339,3603.66791155785,6.356942105154,7.43740374258319,1.32947009105959,6.07910261631483,7.7306448200705535,1876.06141912431,2.64556272973233,36645.0745887033,90790.7828634513,251005.391794765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,2,18
13092.36938563,1913.50209156538,2179.26324547441,2557.67371234061,61.6554879462109,123401.935736098,2961.28959234045,5.12951087258882,6.01059076983296,1.83527834734392,6.67399484836749,0.48247905483947,1539.56464473734,2.08058848534473,41540.1692900035,117926.409902411,276078.893862271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,2,19
16860.8474725844,2206.51488945335,2135.1694562583,2505.281091496452,45.3605598003861,103578.850098956,3547.347745443,5.9288022352565,8.6926655673278,5.96415412722348,6.2046192188673,9.36895877280231,1828.23575876508,1.44594897601996,42542.98454658314,108163.078700301,318954.13701869,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,2,20
9781.28754398104,2302.87622004621,2001.4702660189,1736.05694249863,12.5787184819889,101613.742677416,4471.292125683922,5.9603304230177,9.36624785137812,3.81506471585831,5.21839617978582,6.2525192283419,1509.22861276997,1.81428276911182,41125.8793279053,95587.9964327253,248636.34182245118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,21
27337.838534651157,2359.80121785353,2269.23300052835,1173.19647767535,62.4927153081301,272550.9895670543,4055.56708497424,7.51505871214704,2.65797909366723,2.78310899413026,5.04651859478253,8.40314104111417,1915.94403187836,2.97598598489323,54014.5079334886,114882.720338079,265424.552742844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,2,22
12532.9251549686,2208.21304762976,1740.33216086988,2173.09860738219,11.017228293012,116099.732513644,4223.56388429167,6.96268993399962,4.93174032901413,2.44101346925019,4.33678644165805,6.43982012951454,1587.34981511189,2.56711203328485,45969.307271249,166853.883400599,304315.36567277,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,2,23
14237.9478227345,1783.86620617321,1676.48494721673,1702.610112779,80.8634762334345,181987.194009052,4882.7249497557,6.486525939607006,4.53143890839449,2.28495867655473,5.13242819985378,14.4908419914779,1757.74873798849,2.15017272277023,47007.4808022814,120773.052269249,293911.636361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,24
8494.3921213045,2119.32123547788,2197.77337686879,1658.6617696894,37.5789540433034,125828.11875852299,6916.70384207113,7.90321986397725,4.6469361096935,4.32076382527241,5.97608293265191,9.0616335172627,1630.7464518638,1.23032782380905,43837.4398227223,110583.493797041,218442.534132267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,2,25
5366.01172334807,1943.9211456988883,1907.40487164362,3879.58840814036,13.6232202708308,126163.675728285,3208.00638217881,5.96462549719361,2.12971763105088,3.09693915759842,6.84518813151276,11.238544959037,1861.32360103053,1.835623165803,34906.9833163418,98862.0297693494,171869.490959268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,2,26
18051.4831085139,1729.20355984144,2192.87819794494,2848.90145777717,62.9516998884838,70755.7392080834,5406.41055266217,7.99470207748616,8.32254153382647,5.82705349684305,4.469526785885151,14.0452042120662,1660.67555009486,1.52610302802387,58883.8891124308,149474.82346646,313544.574013624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,2,27
5319.0411627558,2256.78442148333,2225.16314363679,2670.63532951628,45.7915972989749,197410.931136557,5579.92346770862,7.98849107951079,1.32189618713441,4.4192151532268,4.469526785885151,8.87398984375109,1862.30459679415,1.14200215901078,42542.98454658314,94038.1860229675,248636.34182245118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,2,28
18120.5250902629,1534.58371406609,1954.0047370775146,2247.32531056996,97.6420372021434,87495.9336303244,5036.62208396533,5.57363155324022,5.75403946954441,4.9602229552448,4.2240274752939,0.180937767336011,1642.43560341773,2.08440877743862,43245.1883618713,123415.170099194,342778.831409687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,3,1
12934.0570104081,2311.58579292188,2218.42533409024,2505.281091496452,58.9778796253331,61004.6101189404,2442.89169818322,5.9382233485652,6.95690549240222,2.46370774291579,5.34244310491702,0.514375174658135,1876.23654546788,2.77837139968175,44724.078748654,111755.874627405,285531.345550897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,3,2
19086.0154776934,1915.32971816226,1913.82333875859,2622.71501151424,34.7715262933307,149471.937346281,5384.36137913788,6.45813259545396,2.86722494252989,1.39593204554312,5.14960252030629,10.5350765115279,1515.30274816845,2.35119973634825,51814.7983059827,155904.818324941,327756.997979139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,3,3
16981.7485366049,2073.48132912745,1957.30274230296,3089.28942110832,73.8494978170577,139304.95552353,2320.47355518087,6.99230201344367,9.15265172888916,3.4391141869094,2.08916895096811,4.18627704226925,1641.65566768692,1.49936077596102,42487.1145866948,147751.666213658,291460.640542377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,3,4
19969.011658,2093.4185299852,2038.61475776524,3106.43828854548,34.434280228844,112271.848098911,4471.292125683922,6.58414234701139,8.54694286322313,2.57290773273113,4.70580779550329,8.69069591021923,1744.3625910258947,1.9830533859222776,42939.9218357831,132827.313880078,326117.415491735,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,3,5
10260.6772317756,2305.60596663588,2248.46782471106,1515.08172311634,53.57893013418922,113328.835082101,5697.90588610871,7.90832440739677,5.23975356535532,2.01041582503961,4.469526785885151,3.03415771636003,1522.52979095986,2.88646856669393,49674.581941801,90484.552344488,230764.10781337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023,3,6
